extracted_part,encoded_part
cabinet,36
cabinet,36
cabinet,36
cabinet,36
cabinet,36
cabinet,36
cabinet,36
cabinet,36
cabinet,36
cabinet,36
cabinet,36
cabinet,36
cabinet,36
cabinet,36
cabinet,36
cabinet,36
cabinet,36
cabinet,36
cabinet,36
cabinet,36
cabinet,36
cabinet,36
cabinet,36
cabinet,36
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
cactus,37
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bridge,31
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
bottle opener,27
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
boomerang,26
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
brain,29
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bicycle,21
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bookshelf,25
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bench,20
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
bowl,28
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
blimp,23
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
binoculars,22
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
book,24
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
barn,11
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bear (animal),15
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bed,16
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bee,17
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
bathtub,14
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
basket,13
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
baseball bat,12
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
bell,19
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
beer-mug,18
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
banana,10
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
airplane,0
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
arm,5
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
ant,3
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
armchair,6
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
ashtray,7
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
backpack,9
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
angel,2
axe,8
axe,8
axe,8
axe,8
axe,8
axe,8
axe,8
axe,8
axe,8
axe,8
axe,8
axe,8
axe,8
axe,8
axe,8
axe,8
axe,8
axe,8
axe,8
axe,8
axe,8
axe,8
axe,8
axe,8
